month,honduras,argentina,bolivia,brasil,brazil,chile,colombia,costa rica,cuba,ecuador,el salvador,guadeloupe,guatemala,haiti,martinique,mexico,méxico,nicaragua,panama,panamá,paraguay,peru,perú,puerto rico,uruguay,venezuela
2008-02-01,0,1,0,2,18,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0
2008-03-01,0,4,0,4,28,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0
2008-04-01,0,17,1,27,71,3,6,0,0,3,0,0,0,0,0,15,4,1,0,0,0,1,0,0,2,0
2008-05-01,0,7,1,13,36,2,5,0,0,0,0,0,0,0,0,3,1,1,0,0,0,1,2,0,0,2
2008-06-01,0,8,0,18,38,6,1,0,0,0,0,0,0,0,0,4,3,0,2,0,0,0,0,0,2,2
2008-07-01,0,8,0,17,35,6,2,0,0,0,0,0,0,0,0,7,3,0,0,0,1,0,0,0,2,1
2008-08-01,0,5,2,14,30,3,3,0,0,0,0,0,0,0,0,2,4,1,0,0,1,1,0,0,2,0
2008-09-01,1,6,4,32,33,4,2,0,0,0,0,0,0,0,0,8,4,0,0,0,2,0,0,0,4,1
2008-10-01,0,11,4,28,65,3,3,0,1,1,0,0,0,0,0,6,3,0,1,0,1,0,1,0,0,0
2008-11-01,0,5,1,21,42,4,3,0,0,1,0,1,2,0,0,4,1,0,0,0,2,0,0,0,1,3
2008-12-01,1,17,2,17,56,5,9,0,0,1,0,0,0,0,0,8,4,1,0,0,0,1,1,0,5,3
2009-01-01,0,15,0,28,43,4,6,0,0,1,0,0,0,0,0,13,6,1,0,0,1,0,2,0,2,3
2009-02-01,0,25,0,33,65,8,6,0,0,1,0,0,0,0,0,10,6,1,2,0,1,3,1,0,3,3
2009-03-01,0,20,0,24,63,5,8,0,1,1,0,0,0,0,0,14,2,0,0,0,2,3,2,0,3,3
2009-04-01,0,27,1,32,55,6,3,0,0,3,0,0,1,0,1,15,5,0,0,0,2,0,3,0,6,3
2009-05-01,3,26,3,34,70,6,10,0,0,2,0,0,0,0,0,13,7,0,0,0,0,0,2,0,5,3
2009-06-01,1,19,0,28,52,11,5,0,1,2,0,0,1,0,0,15,3,1,4,0,2,4,1,0,5,3
2009-07-01,0,29,1,38,68,5,8,0,0,1,0,0,0,0,0,12,2,3,1,0,1,4,4,0,2,8
2009-08-01,2,20,1,32,86,8,6,0,1,1,0,0,0,0,0,13,4,1,2,1,1,1,2,0,4,0
2009-09-01,0,31,2,37,78,8,4,0,0,0,0,1,5,0,0,17,7,1,0,0,0,3,3,0,4,2
2009-10-01,1,26,0,43,90,11,7,0,0,2,0,0,1,0,0,14,10,1,1,0,0,2,2,0,11,6
2009-11-01,0,27,1,35,67,9,6,0,2,1,0,0,0,0,0,22,9,1,0,1,1,4,1,0,4,1
2009-12-01,0,34,3,27,61,10,10,0,0,2,0,0,1,0,0,16,3,0,1,0,1,3,1,0,3,3
2010-01-01,0,23,0,33,90,15,11,0,0,3,0,0,1,0,0,25,9,1,0,0,1,1,4,0,3,6
2010-02-01,1,37,3,46,69,12,13,0,0,4,0,0,6,0,0,34,19,0,2,1,3,4,5,0,2,6
2010-03-01,1,37,2,54,105,21,9,0,2,2,0,0,4,0,1,29,12,0,3,0,2,4,4,0,1,7
2010-04-01,3,34,3,61,93,20,14,1,1,2,0,0,5,0,0,25,13,0,4,1,2,5,4,0,5,15
2010-05-01,0,35,1,42,117,13,18,0,3,4,0,0,3,0,0,18,13,0,3,0,0,3,3,0,4,12
2010-06-01,0,49,1,45,128,9,12,0,1,2,0,1,0,0,0,25,14,0,5,0,2,4,4,0,4,6
2010-07-01,3,31,3,69,116,13,22,0,2,4,0,0,2,0,0,25,19,2,8,0,2,6,2,0,2,12
2010-08-01,1,62,3,103,144,26,23,0,1,2,0,0,1,0,0,30,17,2,0,0,2,4,7,0,7,11
2010-09-01,4,62,3,94,158,35,25,0,1,5,0,1,2,0,0,37,22,0,2,0,2,3,6,0,8,18
2010-10-01,13,59,4,80,153,41,18,0,2,4,0,1,2,0,0,36,18,0,4,1,2,5,8,0,11,11
2010-11-01,0,64,5,83,133,27,22,0,0,3,0,0,0,0,0,30,17,0,2,0,4,6,7,0,17,9
2010-12-01,2,53,4,83,161,28,17,0,1,2,0,1,6,0,0,31,14,1,1,0,1,8,4,0,9,4
2011-01-01,3,73,1,133,200,42,38,0,2,10,0,0,11,0,0,40,22,0,4,3,4,10,7,0,6,15
2011-02-01,4,57,1,123,173,16,25,0,1,6,0,0,5,0,0,55,27,4,4,0,5,7,4,0,10,21
2011-03-01,1,84,6,136,202,45,38,0,3,10,0,0,4,0,1,60,27,2,3,1,4,16,13,0,19,21
2011-04-01,13,86,8,114,211,62,33,0,1,5,0,0,8,0,0,52,41,4,2,0,8,5,14,0,18,15
2011-05-01,4,115,5,143,248,46,40,0,1,7,0,0,2,0,1,66,29,4,7,5,7,12,9,0,18,23
2011-06-01,2,89,11,165,271,27,26,0,5,4,0,1,10,1,0,60,36,4,5,1,6,17,10,0,9,26
2011-07-01,2,84,9,141,226,41,36,0,4,9,0,0,8,0,0,46,34,1,4,2,5,8,6,0,18,18
2011-08-01,4,103,4,128,237,45,35,0,1,12,0,2,2,0,1,67,36,2,2,3,1,21,21,0,28,23
2011-09-01,2,109,2,152,268,53,48,0,0,11,0,0,9,0,0,70,49,6,9,0,1,12,15,0,17,22
2011-10-01,4,99,10,150,231,54,55,0,5,9,0,0,5,0,0,69,35,3,5,0,4,17,15,0,11,27
2011-11-01,1,105,9,135,197,90,58,0,2,14,0,1,7,0,1,52,51,6,2,0,5,20,25,0,19,24
2011-12-01,1,96,7,104,162,39,37,0,4,8,0,1,7,0,0,60,36,0,6,0,3,14,14,1,17,20
2012-01-01,3,108,5,157,219,83,82,0,7,13,1,0,9,0,0,91,66,9,8,3,6,35,32,0,12,28
2012-02-01,1,97,8,152,206,49,51,0,3,10,0,0,8,0,0,71,53,7,5,2,7,18,26,0,17,23
2012-03-01,2,117,12,180,257,70,62,1,1,8,0,0,9,1,0,99,48,6,6,5,5,15,15,0,23,32
2012-04-01,8,125,10,154,255,66,51,1,0,12,0,0,7,1,0,60,46,5,8,2,2,12,15,0,20,39
2012-05-01,4,129,12,186,297,79,75,0,4,18,0,1,10,1,0,81,58,4,5,0,7,27,21,0,14,36
2012-06-01,1,128,9,171,253,74,93,0,4,21,0,1,12,0,1,69,55,6,7,3,5,26,21,0,26,45
2012-07-01,5,147,7,208,303,61,96,1,2,16,0,1,8,0,1,90,52,5,9,4,8,20,14,0,15,44
2012-08-01,5,132,12,240,354,71,69,0,2,15,0,0,11,0,1,102,68,2,9,4,11,24,18,0,18,53
2012-09-01,4,145,7,207,310,55,75,0,4,16,0,0,9,0,0,89,58,2,8,3,9,18,19,0,23,32
2012-10-01,7,138,15,232,259,68,70,0,1,28,0,0,12,0,1,83,59,3,5,2,7,17,21,0,16,48
2012-11-01,4,138,16,200,285,53,79,0,3,8,0,0,13,0,1,92,59,6,4,0,6,22,13,0,25,77
2012-12-01,6,133,9,188,245,66,62,0,6,21,0,0,12,1,0,60,66,5,9,2,5,16,14,0,15,28
2013-01-01,6,131,12,271,361,82,71,0,13,12,0,0,18,1,0,84,85,7,6,2,9,19,26,0,20,46
2013-02-01,6,129,22,242,291,57,108,0,8,10,0,0,13,1,1,117,66,7,7,5,8,17,25,0,37,52
2013-03-01,4,128,17,302,387,82,108,0,10,25,0,1,15,2,1,109,98,9,8,4,9,22,26,0,36,68
2013-04-01,10,169,15,274,369,79,118,0,6,25,0,0,20,1,0,111,106,9,7,8,5,33,36,1,18,49
2013-05-01,7,174,24,298,379,82,109,0,6,27,0,0,20,0,0,87,61,9,12,7,1,29,30,2,25,49
2013-06-01,8,137,23,255,334,84,95,0,6,12,0,0,24,1,1,95,89,10,13,3,15,25,36,1,18,65
2013-07-01,7,148,14,260,367,103,92,0,5,31,0,1,23,3,0,109,95,6,11,3,8,28,35,1,21,52
2013-08-01,10,154,16,274,374,82,114,0,6,27,0,1,29,0,0,114,115,5,17,4,8,24,33,1,21,41
2013-09-01,4,140,12,256,340,70,94,0,8,18,0,0,9,3,0,92,90,6,9,2,6,31,30,0,14,56
2013-10-01,5,151,17,247,321,74,97,0,5,33,1,2,17,4,0,100,86,4,8,5,8,25,29,0,30,52
2013-11-01,7,109,9,311,392,52,70,0,2,15,0,1,17,1,0,105,75,5,5,2,11,12,29,0,26,35
2013-12-01,1,104,9,194,277,48,57,0,10,12,0,0,13,0,0,82,68,3,6,2,2,23,16,0,18,39
2014-01-01,6,103,13,227,336,64,97,0,6,21,0,1,14,0,0,120,93,7,6,1,5,22,29,0,25,43
2014-02-01,4,129,17,340,399,56,121,1,5,19,0,0,20,0,0,122,105,6,3,1,7,26,33,1,25,55
2014-03-01,4,152,16,337,380,91,130,0,3,17,0,1,25,2,0,145,113,11,7,3,12,26,43,0,24,59
2014-04-01,6,182,18,377,465,88,115,0,5,32,0,2,12,0,2,142,118,3,4,3,14,28,35,0,29,68
2014-05-01,5,159,23,402,454,93,116,0,5,39,0,0,19,0,2,114,112,12,5,4,14,28,35,0,40,90
2014-06-01,9,169,8,303,331,74,103,0,3,32,0,0,16,4,0,120,104,7,6,4,10,24,21,0,15,66
2014-07-01,9,127,14,343,402,79,112,0,4,34,0,1,24,2,0,131,110,5,8,4,10,20,34,1,31,79
2014-08-01,8,164,8,400,366,85,116,0,2,30,0,0,20,1,1,132,122,6,6,4,7,16,46,0,29,72
2014-09-01,4,169,9,370,425,86,108,1,8,21,0,0,13,4,0,137,139,7,5,5,9,16,36,1,19,70
2014-10-01,10,157,15,362,365,98,147,0,6,31,0,1,24,1,2,155,175,8,8,3,8,27,27,1,19,99
2014-11-01,8,136,9,271,369,80,107,1,2,20,1,2,11,1,0,128,134,4,5,6,10,22,29,0,18,59
2014-12-01,7,128,6,250,298,64,83,0,14,25,0,0,18,4,0,115,77,4,3,4,8,21,15,0,23,54
2015-01-01,9,126,15,273,341,77,90,0,6,32,0,1,19,4,1,133,132,7,3,2,10,21,20,1,23,59
2015-02-01,12,129,6,265,353,62,109,1,11,22,1,2,26,3,1,129,117,8,4,2,7,9,29,0,10,40
2015-03-01,3,181,18,434,506,107,146,1,15,27,1,2,23,3,1,115,99,9,10,2,10,22,28,0,25,76
2015-04-01,7,145,6,300,389,101,128,1,17,38,0,1,30,2,1,112,98,6,11,4,6,19,24,0,28,68
2015-05-01,7,146,8,307,395,77,100,0,12,26,0,2,11,3,2,124,85,7,6,3,6,16,24,2,20,62
2015-06-01,5,137,9,219,341,70,97,1,10,27,0,1,17,6,2,100,102,6,11,1,6,13,21,0,22,57
2015-07-01,7,124,14,228,427,78,100,2,12,21,1,4,14,1,0,128,74,6,11,8,10,17,22,0,17,75
2015-08-01,2,122,10,246,427,81,85,1,6,20,0,0,19,1,0,107,80,5,10,4,6,21,31,1,24,54
2015-09-01,5,109,12,182,327,72,97,0,4,23,0,2,24,1,0,114,74,4,4,7,7,17,23,0,18,47
2015-10-01,6,94,4,217,331,49,76,1,14,26,0,3,17,1,0,109,84,2,6,1,9,20,26,0,22,64
2015-11-01,7,98,6,188,330,59,73,0,12,21,0,2,12,2,0,88,59,5,2,2,6,13,23,0,14,48
2015-12-01,3,63,4,143,237,42,57,0,4,13,0,5,10,0,0,71,68,4,2,3,2,10,15,0,7,26
2016-01-01,3,51,5,140,245,38,64,0,5,16,0,1,14,0,0,88,53,2,3,1,8,14,18,1,6,34
